;COMMUNE;MEN_REL;WOMEN_REL;ILTUU_1_REL;ILTUU_2_REL;ILTUU_3_REL;ILTUU_4_REL;ILTUU_5_REL;ILTUU_Z_REL;TRANS_1_REL;TRANS_2_REL;TRANS_3_REL;TRANS_4_REL;TRANS_5_REL;TRANS_6_REL;TRANS_Z_REL;VOIT_0_REL;VOIT_1_REL;VOIT_2_REL;VOIT_3_REL;VOIT_X_REL;VOIT_Z_REL;NA5_AZ_REL;NA5_BE_REL;NA5_FZ_REL;NA5_GU_REL;NA5_OQ_REL;NA5_ZZ_REL;POIDS_VILLE;NB_HABITANTS;INDICE_DENSITE
1173;2815;85.99531615925056;80.93676814988288;15.17564402810304;151.75644028103042;0;0;0;0;5.05854800936768;0;0;0;161.87353629976576;161.87353629976576;0;0;20.23419203747072;106.2295081967213;40.46838407494144;0;0;10.11709601873536;45.526932084309124;5.05854800936768;45.526932084309124;60.702576112412174;0;166.93208430913344;432;3
1174;2816;135.7561038523024;85.46230867180286;25.133770329532442;196.08464219457284;0;0;0;0;15.084010605619152;10.04975972391329;0;5.03050023876422;180.97812211973454;180.97812211973454;0;0;25.137518173989008;170.92836519222445;25.15252915789178;0;0;20.10327567317001;60.33977909588556;5.02675239014549;90.5228140791055;45.22579128579865;0;221.21841252410525;530;3
1175;2817;30.0;20.0;0;50.0;0;0;0;0;0;0;0;0;50.0;50.0;0;5.0;0;35.0;10.0;0;0;0;10.0;0;30.0;10.0;0;50.0;82;4
1176;2818;241.3888888888888;200.6944444444444;0;0;125.6944444444444;30.0;286.3888888888888;0;30.0;35.0;0;5.0;286.3888888888888;286.3888888888888;0;0;95.0;235.0;45.0;0;67.0833333333332;15.0;45.0;25.0;196.3888888888888;160.6944444444444;0;442.0833333333332;1170;3
1177;2819;29.74202922353268;24.7850243529439;0;54.52705357647659;0;0;0;0;0;0;0;0;54.52705357647659;54.52705357647659;0;0;4.95700487058878;49.57004870588781;0;0;0;0;14.871014611766341;0;29.74202922353268;9.91400974117756;0;54.527053576476575;116;4
1178;2820;386.6909057033972;311.55635204583575;0;0;127.22464995176571;210.3767502411721;360.645857556295;0;47.081126050366855;20.03588097534972;10.01794048767486;15.02691073151229;576.0315780413046;576.0315780413046;0;10.01794048767486;160.28704780279776;440.78938145769393;85.1524941452363;0;2.00039385582998;25.04485121918715;120.21528585209832;55.098672682211735;216.38591741292453;281.5025305828111;0;698.247257749233;1693;2
1179;2821;139.6228822577258;150.6652688896069;33.89252809294157;256.39562305439114;0;0;0;0;9.24785322910175;14.8779357476057;0;0;266.1623621706253;266.1623621706253;0;10.75443993085872;48.94885494246043;200.92912669808237;29.655729575931122;0;0;14.106187307398741;41.620696667941594;25.07592851882757;88.06708793421589;121.41825071894888;0;290.28815114733266;688;3
1180;2822;94.42736931540941;109.20458450156345;14.93829805009063;188.69365576688222;0;0;0;0;10.030778218355021;5.01509435899675;0;5.01509435899675;168.8478505299273;168.8478505299273;0;5.06976269481531;54.84624286740849;89.08836608574342;54.62758216900561;0;0;14.99120424153321;24.85973959680853;0;109.31040952931995;54.47060044931114;0;203.63195381697284;392;3
1181;2823;10.0;25.0;5.0;30.0;0;0;0;0;5.0;0;0;0;30.0;30.0;0;0;5.0;20.0;10.0;0;0;10.0;0;0;20.0;5.0;0;35.0;74;4
1182;2824;79.57333333333328;69.62666666666662;14.919999999999991;134.27999999999992;0;0;0;0;4.97333333333333;0;0;0;139.25333333333325;139.25333333333325;0;0;14.919999999999991;114.38666666666659;19.89333333333332;0;0;0;4.97333333333333;24.86666666666665;44.75999999999997;74.59999999999995;0;149.1999999999999;373;3
1183;2826;53.77698723727001;48.843425909185825;34.396561960184975;68.22385118627086;0;0;0;0;19.74082497359292;5.11705100696621;0;0;77.76253716589673;77.76253716589673;0;0;15.351153020898629;63.13218353801384;24.13707658754337;0;0;14.630353627882869;19.5573352947109;4.93356132808419;24.345949625134583;39.153213270643306;0;102.62041314645583;366;3
1184;2827;93.52941176470591;62.352941176470594;36.372549019607845;119.50980392156869;0;0;0;0;10.3921568627451;5.19607843137255;0;0;135.0980392156863;135.0980392156863;0;0;57.156862745098046;83.1372549019608;15.58823529411765;0;0;10.3921568627451;20.7843137254902;31.176470588235297;46.76470588235295;46.76470588235295;0;155.88235294117652;318;3
1185;2828;25.0;15.0;15.0;25.0;0;0;0;0;5.0;5.0;0;0;30.0;30.0;0;0;10.0;30.0;0;0;0;10.0;5.0;5.0;20.0;0;0;40.0;93;4
1186;2829;5.0;5.0;0;10.0;0;0;0;0;0;0;0;0;10.0;10.0;0;0;0;10.0;0;0;0;0;0;0;10.0;0;0;10.0;42;4
1187;2830;185.0;155.0;70.0;270.0;0;0;0;0;10.0;25.0;5.0;0;295.0;295.0;0;30.0;80.0;185.0;45.0;0;0;20.0;85.0;5.0;120.0;110.0;0;340.0;953;3
1188;2831;59.76746610737733;84.71888742088358;9.92282616340816;134.56352736485272;0;0;0;0;4.97097757820073;0;0;0;139.51537595006013;139.51537595006013;0;0;10.018989538458971;104.41061877640065;30.056745213401282;0;0;4.97097757820073;29.845733989485666;14.91293273460219;34.85474786445142;59.90196136152089;0;144.4863535282609;378;3
1189;2832;40.0;55.0;25.0;70.0;0;0;0;0;0;5.0;0;0;90.0;90.0;0;0;30.0;65.0;0;0;0;5.0;15.0;5.0;30.0;40.0;0;95.0;193;4
1190;2833;109.70379570608631;71.80999375509015;30.464609766501408;151.04917969467505;0;0;0;0;10.21629463534712;4.89585910234802;0;0;166.40163572348132;166.40163572348132;0;0;29.836567553309788;113.8206556004631;37.856566307403575;0;0;14.696399739829058;15.56474424413181;9.79171820469604;74.75908083510296;66.70184643741658;0;181.51378946117646;497;3
1191;2834;30.179640718562876;30.179640718562876;15.08982035928144;45.26946107784432;0;0;0;0;15.08982035928144;0;0;0;45.26946107784432;45.26946107784432;0;0;25.149700598802397;20.11976047904192;15.08982035928144;0;0;10.05988023952096;5.02994011976048;0;25.149700598802397;20.11976047904192;0;60.35928143712575;168;4
1192;3001;677.0955501897207;591.8316660917559;0;0;160.49672300793375;787.4370472576751;320.9934460158675;0;60.186271127975154;25.077612969989648;15.04656778199379;10.03104518799586;1088.3684028975508;1088.3684028975508;0;5.01552259399793;260.80717488789236;747.3128665056917;255.7916522938944;0;0;5.01552259399793;215.66747154191097;110.34149706795445;561.7385305277681;376.1641945498448;0;1268.9272162814766;2908;2
1193;3002;70.0;90.0;50.0;110.0;0;0;0;0;25.0;15.0;5.0;0;115.0;115.0;0;10.0;50.0;75.0;25.0;0;0;40.0;5.0;30.0;60.0;25.0;0;160.0;309;4
1194;3003;178.13034630200104;192.44896357871008;192.3503262311176;178.22898364959357;0;0;0;0;63.94629574636912;54.450821634600516;0;4.87492614603719;237.50514949875313;237.50514949875313;0;19.96368999811788;114.7601203491853;157.95056919716566;77.9049303362424;0;0;34.53780559468228;54.44707485582158;19.80794916540462;79.33904770631847;182.44743255848425;0;370.5793098807111;983;3
1195;3004;34.538653535000286;34.18726751933383;9.6875420638648;59.038378990469305;0;0;0;0;0;0;0;0;64.22162534314795;64.22162534314795;0;0;15.192871919740291;44.52445771222151;9.0085914223723;0;0;10.24661278445053;9.56766214295803;14.841485904073842;19.67334624108604;14.396813981765671;0;68.72592105433412;255;4
1196;3005;59.82248520710065;39.88165680473376;14.95562130177516;84.74852071005924;0;0;0;0;0;0;0;0;99.7041420118344;99.7041420118344;0;0;34.896449704142036;59.82248520710065;4.98520710059172;0;0;4.98520710059172;19.94082840236688;0;39.88165680473376;34.896449704142036;0;99.7041420118344;337;4
1197;3006;105.0;105.0;85.0;125.0;0;0;0;0;30.0;10.0;0;0;165.0;165.0;0;0;45.0;125.0;40.0;0;0;25.0;55.0;15.0;50.0;65.0;0;210.0;635;4
1198;3007;70.05343323809885;70.1745615531761;4.98002677709824;135.24796801417673;0;0;0;0;0;0;0;0;140.22799479127497;140.22799479127497;0;0;30.213586175414918;80.07395750944232;29.94045110641772;0;0;5.07101097482834;24.930460485291032;0;60.123707381623404;50.10281594953218;0;140.22799479127497;357;4
1199;3008;74.58400492125185;44.18093531069063;29.63160795701599;89.13333227492646;0;0;0;0;9.87171903138232;0;0;0;103.95736168486897;103.95736168486897;0;0;30.78702761693541;78.10619358362473;9.87171903138232;0;0;19.87918614412946;10.0008016115252;5.19740044314443;34.43500912539676;49.25254290774661;0;118.76494023194248;373;4
1200;3009;34.09292449478608;29.222506709816642;14.611253354908321;48.7041778496944;0;0;0;0;9.74083556993888;0;0;0;53.574595634663844;53.574595634663844;0;0;9.74083556993888;29.222506709816642;24.3520889248472;0;0;9.74083556993888;0;9.74083556993888;9.74083556993888;34.09292449478608;0;63.315431204602724;134;4
1201;3010;87.91049714510143;63.60056193700784;5.04160226475983;146.46945681734942;0;0;0;0;0;0;0;4.90232369233575;146.6087353897735;146.6087353897735;0;4.90232369233575;10.08320452951966;83.27707095236354;53.2484599078903;0;0;5.04160226475983;19.610256644567798;14.43516081555186;73.1977410599262;39.22629829730357;0;151.51105908210928;429;4
1202;3011;105.0;100.0;50.0;155.0;0;0;0;0;10.0;10.0;5.0;0;175.0;175.0;0;0;35.0;140.0;30.0;0;0;0;25.0;35.0;65.0;80.0;0;205.0;409;4
1203;3012;85.26315789473684;75.23219814241486;25.07739938080495;135.41795665634672;0;0;0;0;15.04643962848297;0;5.01547987616099;0;140.4334365325077;140.4334365325077;0;0;30.092879256965936;105.32507739938082;25.07739938080495;0;0;10.03095975232198;25.07739938080495;5.01547987616099;40.12383900928792;80.24767801857584;0;160.49535603715168;324;4
1204;3013;735.2526504001423;820.3881066078409;0;0;390.134059395994;920.4224808119417;245.08421680004744;0;60.02062452246059;45.015468391845445;55.01890581225554;20.0068748408202;1320.559977628346;1320.559977628346;0;50.01718710205049;535.1839019919403;795.2732749226029;170.05843614697167;0;5.10795684441772;5.00171871020505;180.06187356738175;110.03781162451112;545.1873394123504;715.3520136935349;0;1555.6407570079832;3960;2
1205;3014;24.816176470588253;19.8529411764706;4.96323529411765;39.7058823529412;0;0;0;0;0;0;0;0;44.669117647058854;44.669117647058854;0;0;19.8529411764706;24.816176470588253;0;0;0;9.9264705882353;9.9264705882353;0;14.889705882352951;9.9264705882353;0;44.669117647058854;135;3
1206;3015;69.35975609756103;79.26829268292688;9.90853658536586;138.71951219512206;0;0;0;0;9.90853658536586;0;0;0;138.71951219512206;138.71951219512206;0;0;19.81707317073172;84.22256097560981;44.588414634146375;0;0;9.90853658536586;14.862804878048792;0;54.49695121951224;69.35975609756103;0;148.62804878048792;325;4
1207;3016;30.0;30.0;0;60.0;0;0;0;0;0;0;0;5.0;55.0;55.0;0;5.0;10.0;25.0;20.0;0;0;5.0;15.0;5.0;15.0;20.0;0;60.0;143;3
1208;3017;45.47619047619045;50.5291005291005;60.634920634920604;35.37037037037035;0;0;0;0;15.158730158730151;0;0;0;80.8465608465608;80.8465608465608;0;0;20.2116402116402;50.5291005291005;25.26455026455025;0;0;50.5291005291005;5.05291005291005;0;25.26455026455025;15.158730158730151;0;96.00529100529096;191;4
1209;3018;181.8445483250719;126.2809363368555;80.81979925558753;227.3056854063399;0;0;0;0;20.20494981389688;0;0;5.05123745347422;277.81805994108225;277.81805994108225;0;5.05123745347422;90.92227416253596;141.43464869727816;70.71732434863908;0;0;20.20494981389688;55.56361198821643;35.35866217431955;131.33217379032973;65.66608689516487;0;308.12548466192743;692;3
1210;3019;355.0;285.0;155.0;485.0;0;0;0;0;15.0;15.0;10.0;10.0;585.0;585.0;0;15.0;155.0;385.0;85.0;0;0;20.0;135.0;40.0;245.0;200.0;0;640.0;1638;3
1211;3020;60.0;60.0;20.0;100.0;0;0;0;0;0;5.0;0;0;110.0;110.0;0;0;35.0;60.0;25.0;0;0;15.0;25.0;5.0;35.0;40.0;0;120.0;293;4
1212;3021;54.75770925110134;54.75770925110134;9.95594713656388;99.5594713656388;0;0;0;0;0;0;0;0;104.53744493392074;104.53744493392074;0;0;29.86784140969164;49.7797356828194;29.86784140969164;0;0;9.95594713656388;19.91189427312776;4.97797356828194;39.82378854625552;34.84581497797358;0;109.51541850220268;226;4
1213;3022;164.06906851940224;117.92464299832035;112.79748460708903;169.19622691063356;0;0;0;0;41.01726712985056;0;5.12715839123132;0;235.8492859966407;235.8492859966407;0;5.12715839123132;76.9073758684698;148.68759334570828;51.2715839123132;0;0;15.38147517369396;51.2715839123132;20.50863356492528;107.67032621585771;87.16169265093244;0;281.9937115177226;1010;3
1214;3023;1452.719592332973;1314.1968221848042;0;0;706.7261999297288;1308.5079651678316;751.6822494202171;0;116.15207175408341;147.11172203773518;88.09454041623161;49.51638736371582;2210.7026180433922;2210.7026180433922;0;83.20039928199652;1125.6524608740706;1150.123166545246;323.013314859516;0;84.9270729569476;14.78809986444325;347.58969699242954;123.5034803986071;1370.619209832833;910.415927429465;0;2766.9164145177774;8638;2
1215;3024;39.38806404421452;34.98515798544399;10.02486582748524;64.34835620217326;0;0;0;0;0;0;0;0;74.3732220296585;74.3732220296585;0;0;20.26230429560326;34.776953428632105;19.33396430542315;0;0;0;24.75429455592788;0;39.69814101178076;9.92078646194987;0;74.3732220296585;240;4
1216;3025;328.7473081692324;242.67249305731434;153.68689931069542;417.7329019158513;0;0;0;0;43.99897622947037;0;5.2021740022306;9.6586136355917;502.2830721082264;502.2830721082264;0;5.2021740022306;161.45132948940972;277.56936422822184;127.19693350668456;0;0;33.84939373187645;70.43504054650111;14.97888931538977;253.31964799943168;198.83682963334775;0;571.4198012265467;1327;3
1217;3026;175.0;160.0;90.0;245.0;0;0;0;0;15.0;15.0;0;0;300.0;300.0;0;0;55.0;200.0;80.0;0;0;40.0;10.0;45.0;125.0;115.0;0;335.0;765;3
1218;3027;196.71732851506857;127.88335249029906;63.02737280802801;261.5733081973396;0;0;0;0;14.961366183943541;28.4564275122629;0;5.10594911332358;276.07693819583756;276.07693819583756;0;0;104.2135626193388;151.49423231643317;63.89288606959567;0;4.99999999999998;14.681870576511578;64.00124515340453;24.734704091414557;128.15447884456225;93.02838233947469;0;324.6006810053676;938;3
1219;3028;91.978021978022;71.53846153846155;5.10989010989011;158.4065934065934;0;0;0;0;0;5.10989010989011;0;5.10989010989011;153.2967032967033;153.2967032967033;0;0;45.98901098901099;61.31868131868132;56.20879120879121;0;0;0;25.54945054945055;10.21978021978022;66.42857142857143;61.31868131868132;0;163.51648351648356;372;4
1220;3029;154.06188901132123;119.31634081597068;0;0;54.72410472917374;24.9317436072763;193.72238149084183;0;4.93454873115802;4.95297977558815;4.99004864709032;9.92459737824834;238.63309597149677;238.63309597149677;0;0;89.69165284442792;99.22678419219116;84.4597927906728;0;0;4.95297977558815;39.790682934040746;24.80238131664398;84.46006918750591;119.37211661351307;0;273.3782298272919;777;3
1221;3030;229.76194905597185;193.82704891636106;86.75157918339855;336.83741878893443;0;0;0;0;25.48238427114078;20.3927331276673;0;0;372.6014935546193;372.6014935546193;0;0;138.09172195517743;249.82437406701072;35.67290195014478;0;0;10.236192899613279;76.48107908577214;45.988848803496;153.15554213449167;137.72733504895987;0;423.5889979723329;849;3
1222;3031;40.13745704467352;25.085910652920948;25.085910652920948;40.13745704467352;0;0;0;0;0;0;5.01718213058419;0;60.20618556701027;60.20618556701027;0;5.01718213058419;5.01718213058419;40.13745704467352;15.05154639175257;0;0;20.06872852233676;15.05154639175257;0;25.085910652920948;5.01718213058419;0;65.22336769759447;292;4
1223;3032;64.42898168578415;59.472906171493065;34.69252860003763;89.20935925723961;0;0;0;0;29.73645308574654;0;0;0;94.1654347715307;94.1654347715307;0;0;34.69252860003763;29.73645308574654;59.472906171493065;0;0;24.78037757145545;14.86822654287327;14.86822654287327;54.51683065720198;14.86822654287327;0;123.90188785727722;245;4
1224;3033;40.88397790055248;51.10497237569061;5.11049723756906;86.87845303867402;0;0;0;0;0;5.11049723756906;0;0;86.87845303867402;86.87845303867402;0;5.11049723756906;25.5524861878453;51.10497237569061;10.22099447513812;0;0;0;20.44198895027624;5.11049723756906;35.77348066298342;30.66298342541436;0;91.98895027624309;185;3
1225;3034;120.0;145.0;55.0;210.0;0;0;0;0;10.0;10.0;5.0;10.0;225.0;225.0;0;0;85.0;125.0;55.0;0;0;25.0;35.0;20.0;120.0;65.0;0;265.0;502;3
1226;3035;34.83644859813083;29.859813084112137;34.83644859813083;29.859813084112137;0;0;0;0;14.92990654205607;0;0;4.97663551401869;44.78971962616821;44.78971962616821;0;0;19.90654205607476;29.859813084112137;14.92990654205607;0;0;34.83644859813083;9.95327102803738;0;4.97663551401869;14.92990654205607;0;64.69626168224296;213;4
1227;3036;430.5610710506241;475.6197877884801;0;0;495.64588411641597;0;410.534974722688;0;45.058716737855995;100.13048163967999;15.019572245951998;10.013048163968;725.94599188768;725.94599188768;0;15.019572245951998;315.4110171649922;510.66545636236805;65.08481306579199;0;0;65.08481306579199;155.20224654150397;60.07828898380799;220.287059607296;405.52845064070397;0;906.1808588391042;2566;3
1228;3037;60.46983022327533;50.37594881441977;35.305160272565274;75.54061876512985;0;0;0;0;10.0938573536242;0;0;5.03136434823987;95.72055733583106;95.72055733583106;0;0;40.35990119663375;40.32872441045182;30.157153430609537;0;0;25.21906703715998;0;15.101917198998969;35.250691131726605;35.27410366980955;0;110.84577903769511;259;3
1229;3038;100.9201301491172;105.45354628599834;25.229903260295092;181.1437731748204;0;0;0;0;0;4.9853533407706;4.93558584976626;5.13768705863413;181.2940741878333;181.2940741878333;0;4.93558584976626;55.143528781615615;80.52426539420868;65.77029640952496;0;0;9.9707066815412;50.66190266934963;20.09272819846641;80.52476721977433;45.12357166598395;0;206.37367643511556;515;3
1230;3039;85.0;80.0;35.0;130.0;0;0;0;0;5.0;5.0;5.0;0;150.0;150.0;0;0;25.0;105.0;35.0;0;0;20.0;10.0;20.0;65.0;50.0;0;165.0;388;4
1231;3040;227.35865724381617;232.30123674911653;44.48321554770315;415.17667844522936;0;0;0;0;4.94257950530035;4.94257950530035;0;4.94257950530035;439.8895759717312;439.8895759717312;0;0;93.90901060070664;286.66961130742027;79.0812720848056;0;0;14.82773851590105;34.59805653710245;29.655477031802103;177.93286219081264;202.64575971731438;0;459.65989399293267;1119;3
1232;3041;58.621098392816094;53.56841076499821;64.22310574620482;47.9664034116095;0;0;0;0;29.829497664063958;0;0;0;82.36001149375036;82.36001149375036;0;0;39.40984331875891;48.87914892664382;23.90051691241159;0;0;44.287657808598865;9.58970525256661;0;14.767256394022109;43.54488970262673;0;112.18950915781431;323;4
1233;3042;123.02908724418475;103.69099062154054;74.87278340454897;151.84729446117632;0;0;0;0;19.806637975883397;4.83318641748084;4.92723287820682;0;197.1530205941542;197.1530205941542;0;0;69.10096374031842;113.36440467994134;44.25470944546554;0;0;34.49429014977788;34.601043176925984;24.467958989890217;78.94261812923153;54.21416741989965;0;226.72007786572527;529;3
1234;3043;222.026424960388;186.69903704765872;115.75845535237414;292.96700665567255;0;0;0;0;55.30423359913196;5.10267370588196;5.05063927275376;0;338.2172761575253;338.2172761575253;0;0;121.296510571542;171.51678125592179;90.91217018058244;0;25.00000000000055;15.178001021133479;65.529619717663;40.43199263550119;171.72617810059072;115.85967053315835;0;408.72546200804675;1180;3
1235;3044;348.01897842091967;322.83377178683475;131.12951938849446;539.7232308192599;0;0;0;0;30.26567422958944;5.04427036757099;0;10.09581140120421;610.3069332652257;610.3069332652257;0;5.02980188422113;151.1763220646405;423.8859048165195;90.76072144237338;0;0;15.11833222946751;100.85660563257798;75.73660598212676;231.95708393129576;247.18412243228644;0;670.8527502077544;1497;3
1236;3045;207.0671378091872;170.83038869257942;67.29681978798585;310.6007067137808;0;0;0;0;20.70671378091872;15.530035335689039;5.17667844522968;0;336.4840989399292;336.4840989399292;0;0;72.47349823321554;207.0671378091872;98.35689045936392;0;0;31.060070671378078;93.18021201413424;15.530035335689039;139.77031802120132;98.35689045936392;0;377.8975265017666;879;3
1237;3046;190.39619430135787;190.39619430135787;164.66697885522848;216.12540974748737;0;0;0;0;41.16674471380712;36.020901624581235;0;0;293.31305608587576;293.31305608587576;0;0;97.77101869529191;180.1045081229061;102.9168617845178;0;0;61.75011707071069;87.47933251684013;10.29168617845178;118.35439105219548;102.9168617845178;0;380.79238860271573;1043;3
1238;3047;104.02171860247853;74.34165923902299;84.53329994657682;93.8300778949247;0;0;0;0;19.91754742440344;0;0;0;158.44583041709802;158.44583041709802;0;9.998149640212041;49.56131049910748;69.2444511085294;49.55946659365256;0;0;54.500399474470555;24.81910680102386;19.800652950363663;24.9366191419656;54.3065994736778;0;178.36337784150152;409;4
1239;3048;189.3992660996189;199.39506592608342;209.4737260099588;179.32060601574358;0;0;0;0;55.06200868706978;49.9834963431203;0;0;283.7488269955123;283.7488269955123;0;25.126514605106852;114.74719803239321;184.42615800729567;64.49446138090659;0;0;40.040180785047;34.88083815085197;19.939840539074723;154.49167695793938;139.44179559278928;0;388.7943320257023;1307;3
1240;3049;90.0;90.0;25.0;155.0;0;0;0;0;20.0;0;0;0;155.0;155.0;0;0;50.0;85.0;45.0;0;0;25.0;35.0;5.0;55.0;60.0;0;180.0;427;3
1241;3050;34.43548387096776;39.35483870967744;19.67741935483872;54.11290322580648;0;0;0;0;4.91935483870968;0;0;0;68.87096774193552;68.87096774193552;0;0;19.67741935483872;14.75806451612904;39.35483870967744;0;0;14.75806451612904;4.91935483870968;9.83870967741936;24.5967741935484;19.67741935483872;0;73.7903225806452;183;4
1242;3051;63.935002324152705;59.19892839575315;29.26571535195976;93.8682153679461;0;0;0;0;0;9.47200307884634;0;0;113.66192764105955;113.66192764105955;0;0;39.31606400823776;59.293701362228276;24.52416534943981;0;0;24.249008848275412;19.70448776973507;0;44.60978844832926;34.57064565356611;0;123.13393071990586;303;4
1243;3052;229.12465520972202;214.25664731156624;54.764787801636736;388.6165147196515;0;0;0;0;9.92764801043575;0;0;5.01026235893558;428.4433921519169;428.4433921519169;0;0;50.103274755732905;368.36630117258943;24.91172659296588;0;0;4.98696203912433;89.81365109286571;54.88031669076794;154.20253157396235;139.49784112456794;0;443.38130252128826;1094;3
1244;3053;180.0;175.0;140.0;215.0;0;0;0;0;25.0;40.0;5.0;0;260.0;260.0;0;25.0;95.0;155.0;60.0;0;20.0;25.0;35.0;30.0;125.0;140.0;0;355.0;1091;3
1245;3054;49.578059071729996;44.620253164557;19.831223628692;74.36708860759498;0;0;0;0;4.957805907173;4.957805907173;4.957805907173;0;79.324894514768;79.324894514768;0;0;19.831223628692;59.49367088607599;14.873417721519;0;0;4.957805907173;9.915611814346;9.915611814346;34.704641350211006;34.704641350211006;0;94.198312236287;235;4
1246;3055;213.89417989418004;177.37566137566148;73.03703703703708;318.2328042328046;0;0;0;0;15.650793650793661;5.21693121693122;0;5.21693121693122;359.9682539682544;359.9682539682544;0;0;109.5555555555556;224.32804232804247;57.38624338624343;0;0;36.51851851851855;67.82010582010587;5.21693121693122;140.85714285714295;140.85714285714295;0;391.26984126984155;986;3
1247;3056;82.3711340206186;67.8350515463918;33.9175257731959;116.28865979381449;0;0;0;0;14.536082474226811;4.84536082474227;0;0;130.8247422680413;130.8247422680413;0;0;38.76288659793816;82.3711340206186;29.072164948453626;0;0;9.69072164948454;29.072164948453626;14.536082474226811;53.29896907216498;43.608247422680435;0;150.20618556701038;376;4
1248;3057;62.75510204081628;57.52551020408159;20.91836734693876;99.36224489795909;0;0;0;0;26.14795918367345;0;0;0;94.1326530612244;94.1326530612244;0;0;26.14795918367345;36.60714285714283;57.52551020408159;0;0;20.91836734693876;15.688775510204069;5.22959183673469;41.83673469387752;36.60714285714283;0;120.28061224489787;205;4
1249;3058;55.0;50.0;25.0;80.0;0;0;0;0;15.0;10.0;0;0;80.0;80.0;0;0;35.0;65.0;5.0;0;0;25.0;0;5.0;45.0;30.0;0;105.0;237;4
1250;3059;79.96931639290273;80.00673947767714;40.21755072310384;119.75850514747603;0;0;0;0;4.93980188279647;20.0695294100066;0;0;134.96672457777677;134.96672457777677;0;10.0347647050033;45.31372957785192;84.71319311712841;19.914368470596237;0;0;20.0695294100066;14.896986118094588;20.031194891846738;59.85993419712115;45.11841125351079;0;159.97605587057987;357;3
1251;3060;231.28869377780987;200.5633059694535;0;0;87.4429184307799;241.70503958297954;102.7040417335039;0;51.43386197648845;0;0;10.28508091533515;364.98910741037855;364.98910741037855;0;5.1411314702741;77.12261070535735;303.44088955238925;41.1473680192425;0;5.00000000000005;5.14394944506105;92.5629118074047;46.3011848168304;143.84718491359484;143.99676876437232;0;431.85199974726333;1010;3
1252;3061;79.72467716913012;104.59593790960575;44.42711106033907;139.89350401839678;0;0;0;0;0;0;0;0;179.21200804982104;179.21200804982104;0;0;29.75343385360584;134.5856209410399;19.98156028409012;0;0;14.988679327486029;19.54603505781978;9.9932892564635;70.17193136777384;69.62068006919272;0;184.32061507873587;396;4
1253;3062;72.2254335260115;103.17919075144498;72.2254335260115;103.17919075144498;0;0;0;0;20.635838150289;20.635838150289;5.15895953757225;0;128.97398843930625;128.97398843930625;0;15.47687861271675;46.43063583815025;87.70231213872825;25.79479768786125;0;0;0;36.11271676300575;5.15895953757225;98.02023121387273;36.11271676300575;0;175.4046242774565;357;3
1254;3063;205.9143968871595;205.9143968871595;0;0;73.54085603112838;117.66536964980543;220.62256809338518;0;34.31906614785992;4.90272373540856;4.90272373540856;4.90272373540856;362.80155642023345;362.80155642023345;0;0;53.92996108949415;250.03891050583655;107.8599221789883;0;0;39.22178988326848;68.63813229571983;34.31906614785992;137.27626459143966;132.3735408560311;0;411.828793774319;1008;3
1255;3064;30.51149674923594;25.42624729102995;5.08524945820599;50.852494582059904;0;0;0;0;0;5.08524945820599;0;0;50.852494582059904;50.852494582059904;0;0;5.08524945820599;30.51149674923594;20.34099783282396;0;0;0;0;10.17049891641198;20.34099783282396;25.42624729102995;0;55.93774404026588;180;3
1256;3065;90.17328580638255;90.13698098728334;40.13567903070357;140.17458776296235;0;0;0;0;5.00555287848833;10.06572779645822;0;0;165.23898611871934;165.23898611871934;0;0;55.2069599439419;120.09775397123566;5.00555287848833;0;0;15.053029283234268;24.955352001961703;19.96785302830964;65.19981454836385;55.134217931796435;0;180.3102667936659;543;3
1257;3066;72.59259259259265;57.03703703703709;46.66666666666671;82.96296296296303;0;0;0;0;15.555555555555568;10.37037037037038;0;0;103.7037037037038;103.7037037037038;0;0;51.8518518518519;67.40740740740746;10.37037037037038;0;0;41.48148148148152;31.11111111111114;5.18518518518519;20.74074074074076;31.11111111111114;0;129.62962962962973;336;4
1258;3067;52.9850746268657;31.791044776119417;21.19402985074628;63.58208955223885;0;0;0;0;15.89552238805971;0;0;0;68.88059701492541;68.88059701492541;0;0;21.19402985074628;52.9850746268657;10.59701492537314;0;0;21.19402985074628;5.29850746268657;5.29850746268657;31.791044776119417;21.19402985074628;0;84.77611940298512;142;4
1259;3068;39.25925925925928;14.72222222222223;29.444444444444464;24.537037037037052;0;0;0;0;19.62962962962964;0;0;4.90740740740741;29.444444444444464;29.444444444444464;0;4.90740740740741;39.25925925925928;9.81481481481482;0;0;0;19.62962962962964;24.537037037037052;0;9.81481481481482;0;0;53.98148148148151;106;4
1260;3069;65.0;65.0;20.0;110.0;0;0;0;0;15.0;0;0;0;115.0;115.0;0;5.0;45.0;65.0;15.0;0;0;20.0;5.0;15.0;30.0;60.0;0;130.0;313;3
1261;3070;29.777777777777764;14.88888888888888;19.85185185185184;24.814814814814802;0;0;0;0;9.92592592592592;0;0;0;34.740740740740726;34.740740740740726;0;0;19.85185185185184;9.92592592592592;14.88888888888888;0;0;19.85185185185184;4.96296296296296;0;4.96296296296296;14.88888888888888;0;44.66666666666664;134;4
