;COMMUNE;MEN_REL;WOMEN_REL;ILTUU_1_REL;ILTUU_2_REL;ILTUU_3_REL;ILTUU_4_REL;ILTUU_5_REL;ILTUU_Z_REL;TRANS_1_REL;TRANS_2_REL;TRANS_3_REL;TRANS_4_REL;TRANS_5_REL;TRANS_6_REL;TRANS_Z_REL;VOIT_0_REL;VOIT_1_REL;VOIT_2_REL;VOIT_3_REL;VOIT_X_REL;VOIT_Z_REL;NA5_AZ_REL;NA5_BE_REL;NA5_FZ_REL;NA5_GU_REL;NA5_OQ_REL;NA5_ZZ_REL;POIDS_VILLE;NB_HABITANTS;INDICE_DENSITE
1398;19124;289.6042043990711;264.1874701616716;167.57128283822559;386.220391722517;0;0;0;0;35.51022102376087;10.15317791213614;0;5.08784380025891;492.85910744839333;492.85910744839333;0;0;147.42384139280782;340.45783804828403;55.909995119658134;0;9.99999999999266;20.3457446633813;116.86288320513091;55.89313466229194;223.51288488253232;137.17702714740614;0;553.7916745607426;1442;3
1399;19125;141.19741996079364;135.83828003700933;151.78898070065165;125.24671929715136;0;0;0;0;29.610377821764537;20.00760706238953;0;0;227.4177151136489;227.4177151136489;0;0;84.66417848498394;83.09853272876785;109.27298878405121;0;0;9.61065187312726;34.24412805719035;28.48032155060958;72.5069719889099;132.1936265279659;0;277.03569999780296;785;3
1400;19126;25.440902205682853;30.529082646819425;5.08818044113657;50.88180441136571;0;0;0;0;0;0;0;0;55.96998485250228;55.96998485250228;0;0;30.529082646819425;15.264541323409711;10.17636088227314;0;0;5.08818044113657;0;10.17636088227314;20.35272176454628;20.35272176454628;0;55.96998485250228;175;4
1401;19128;64.78688524590166;64.78688524590166;9.9672131147541;119.6065573770492;0;0;0;0;4.98360655737705;4.98360655737705;4.98360655737705;0;114.62295081967211;114.62295081967211;0;0;29.901639344262303;64.78688524590166;34.88524590163935;0;0;4.98360655737705;29.901639344262303;19.9344262295082;29.901639344262303;44.85245901639345;0;129.57377049180332;304;4
1402;19129;150.0;95.0;90.0;155.0;0;0;0;0;15.0;10.0;0;5.0;215.0;215.0;0;15.0;100.0;100.0;30.0;0;0;15.0;30.0;0;120.0;80.0;0;245.0;671;3
1403;19130;80.0;75.0;20.0;135.0;0;0;0;0;0;10.0;0;0;140.0;140.0;0;0;55.0;70.0;30.0;0;0;15.0;30.0;5.0;45.0;60.0;0;155.0;442;4
1404;19131;83.42007434944234;63.79182156133826;88.32713754646836;58.88475836431224;0;0;0;0;39.25650557620816;4.90706319702602;0;0;98.1412639405204;98.1412639405204;0;0;39.25650557620816;39.25650557620816;68.69888475836429;0;0;58.88475836431224;4.90706319702602;24.5353159851301;34.34944237918214;24.5353159851301;0;147.2118959107806;528;4
1405;19132;19.07692307692308;14.30769230769231;19.07692307692308;14.30769230769231;0;0;0;0;9.53846153846154;0;0;0;23.84615384615385;23.84615384615385;0;0;9.53846153846154;4.76923076923077;19.07692307692308;0;0;14.30769230769231;0;9.53846153846154;4.76923076923077;4.76923076923077;0;33.38461538461539;124;4
1406;19133;49.30117581816267;44.8624253911403;65.17147755486424;28.99212365443873;0;0;0;0;19.63938731221674;9.655083879598209;0;0;64.86913001748802;64.86913001748802;0;0;20.0124115889537;64.33425535567119;9.81693426467808;0;0;44.69505622319985;5.24891243082592;15.227508900838469;9.98430343261853;19.007820221820197;0;94.16360120930297;244;4
1407;19134;142.41211233513064;157.97660923308757;113.63283252578731;186.7558890424309;0;0;0;0;34.64962646299752;44.84769708296255;0;4.96793414249357;215.92346387976454;215.92346387976454;0;10.20152970865268;99.26026286636022;166.08725828073747;24.83967071246785;0;0;9.93586828498714;29.16074673923582;19.4869907099491;63.69110860731876;178.11400722672735;0;300.3887215682182;710;3
1408;19135;96.92753623188406;96.92753623188406;30.60869565217392;163.24637681159425;0;0;0;0;25.5072463768116;10.20289855072464;0;0;158.14492753623188;158.14492753623188;0;0;56.11594202898552;102.02898550724638;35.71014492753624;0;0;35.71014492753624;25.5072463768116;5.10144927536232;66.31884057971016;61.21739130434784;0;193.85507246376812;352;3
1409;19136;400.0;340.0;315.0;425.0;0;0;0;0;50.0;65.0;5.0;5.0;605.0;605.0;0;30.0;260.0;300.0;135.0;0;15.0;115.0;65.0;45.0;210.0;305.0;0;740.0;2322;3
1410;19137;15.0;5.0;0;20.0;0;0;0;0;0;0;0;0;20.0;20.0;0;0;10.0;10.0;0;0;0;0;10.0;0;10.0;0;0;20.0;63;4
1411;19138;225.0;245.0;180.0;290.0;0;0;0;0;25.0;15.0;0;5.0;415.0;415.0;0;10.0;185.0;215.0;60.0;0;0;10.0;60.0;10.0;215.0;175.0;0;470.0;1267;3
1412;19139;0;24.07407407407405;9.62962962962962;14.444444444444432;0;0;0;0;4.81481481481481;0;0;0;19.25925925925924;19.25925925925924;0;0;4.81481481481481;9.62962962962962;9.62962962962962;0;0;4.81481481481481;0;0;9.62962962962962;9.62962962962962;0;24.07407407407405;78;4
1413;19140;129.25418320373856;114.39047787055635;109.33105838760332;134.31360268669158;0;0;0;0;20.01675064033378;9.96075703845768;0;0;213.66715339550348;213.66715339550348;0;0;80.42692151859546;143.29300400034438;19.924735555355078;0;0;20.19753010299974;34.777106735354344;10.1431472403435;103.71474488502977;74.81213211056756;0;243.6446610742949;638;4
1414;19141;60.0;55.0;20.0;95.0;0;0;0;0;5.0;0;0;0;110.0;110.0;0;0;20.0;60.0;35.0;0;0;5.0;20.0;5.0;15.0;70.0;0;115.0;286;3
1415;19142;14.29245283018869;23.820754716981153;4.76415094339623;33.34905660377361;0;0;0;0;9.52830188679246;0;0;0;28.584905660377384;28.584905660377384;0;0;9.52830188679246;28.584905660377384;0;0;0;4.76415094339623;4.76415094339623;9.52830188679246;9.52830188679246;9.52830188679246;0;38.11320754716984;101;4
1416;19143;138.67604337127594;121.83279840100045;86.59391946485613;173.91492230742026;0;0;0;0;15.61565901428686;4.83136391579674;0;4.98793978659983;235.07387905559298;235.07387905559298;0;4.83136391579674;64.85844025830677;169.51996329667168;21.29907430150119;0;0;10.6329580222834;60.02200199834038;20.61932051422007;107.90871547969067;61.32584575774183;0;260.50884177227636;589;3
1417;19144;60.510638297872326;75.6382978723404;20.17021276595744;115.97872340425529;0;0;0;0;5.04255319148936;0;0;5.04255319148936;126.063829787234;126.063829787234;0;0;25.212765957446802;55.468085106382965;55.468085106382965;0;0;10.08510638297872;30.255319148936163;10.08510638297872;30.255319148936163;55.468085106382965;0;136.14893617021272;237;4
1418;19145;130.65309430305211;100.7450494276026;40.21915228283322;191.1789914478215;0;0;0;0;0;0;0;0;231.3981437306547;231.3981437306547;0;5.03725247138013;40.29801977104104;125.93131178450325;40.29801977104104;0;19.83353993268924;10.07450494276026;55.409777185181426;29.908044875449498;65.48428212794168;70.52153459932181;0;231.3981437306547;448;4
1419;19146;465.0;430.0;165.0;730.0;0;0;0;0;10.0;40.0;0;10.0;825.0;825.0;0;10.0;200.0;580.0;95.0;0;10.0;35.0;70.0;55.0;325.0;410.0;0;895.0;2314;3
1420;19147;187.1179795055658;130.02599735348096;45.40469676441019;271.7392800946366;0;0;0;0;0;0;0;0;317.1439768590469;317.1439768590469;0;0;83.51034542970903;179.6959068875032;53.93772454183452;0;0;0;64.39103025119624;50.63134961909105;131.2699585466404;70.85163844211907;0;317.1439768590468;636;3
1421;19148;276.1080851829;291.235955797654;341.2980712389861;226.04596974156786;0;0;0;0;70.40194706949202;70.05517437751503;0;0;426.8869195335469;426.8869195335469;0;14.966717886923279;215.36587423210491;311.82533011446463;20.18611874760378;0;4.99999999945735;65.37398622377073;65.33611193651542;35.08656004677055;150.4146331019094;251.13274967158787;0;567.344040980554;1653;3
1422;19149;23.658536585365848;33.121951219512184;4.73170731707317;52.048780487804876;0;0;0;0;4.73170731707317;0;0;0;52.048780487804876;52.048780487804876;0;0;4.73170731707317;37.85365853658536;14.195121951219509;0;0;0;4.73170731707317;4.73170731707317;9.46341463414634;37.85365853658536;0;56.780487804878035;194;4
1423;19150;99.01408450704218;109.43661971830977;20.8450704225352;187.60563380281678;0;0;0;0;5.2112676056338;0;0;0;203.23943661971816;203.23943661971816;0;5.2112676056338;72.95774647887319;57.3239436619718;72.95774647887319;0;0;5.2112676056338;52.112676056338;26.056338028169;78.16901408450698;46.9014084507042;0;208.45070422535196;370;3
1424;19151;197.27846275307846;177.4894797824141;0;0;44.37236994560352;241.58290303717476;88.81266955271428;0;0;9.86052665457856;0;4.93026332728928;355.04688922633545;355.04688922633545;0;19.72105330915712;59.16315992747137;246.51316636446404;44.37236994560352;0;4.99819298879651;14.79078998186784;44.37236994560352;14.85871964337507;177.4894797824141;123.256583182232;0;374.7679425354926;922;3
1425;19152;102.33689204108366;73.42340131123655;44.52237414420543;131.23791920811482;0;0;0;0;5.29738047009807;0;0;0;170.46291288222216;170.46291288222216;0;0;67.67853602844497;84.20731619382234;23.87444113005293;0;0;0;48.7504195018552;18.84785509307475;49.5884013693335;58.57361738805679;0;175.76029335232022;441;3
1426;19153;594.7848687970003;608.2976875480832;0;0;446.14123595546744;30.108809900682232;726.832510488934;0;49.620246014015606;70.0678609236151;10.035698664937168;10.03395248441196;1048.177648399092;1048.177648399092;0;40.704405829383866;336.5759754801307;639.7206943519326;186.0814806836366;0;0;14.95819995527468;217.66731825327287;54.73172888621205;475.4339913972446;440.29131785307936;0;1203.0825563450835;3624;3
1427;19154;78.75389408099696;63.98753894081002;29.532710280373855;113.20872274143316;0;0;0;0;14.76635514018693;0;0;0;127.97507788162007;127.97507788162007;0;0;49.221183800623095;88.59813084112159;4.92211838006231;0;0;34.45482866043616;4.92211838006231;4.92211838006231;49.221183800623095;49.221183800623095;0;142.74143302180698;316;4
1428;19155;36.193181818181856;51.704545454545496;15.511363636363651;72.38636363636368;0;0;0;0;0;0;0;0;87.89772727272735;87.89772727272735;0;0;0;77.55681818181823;10.3409090909091;0;0;5.17045454545455;10.3409090909091;5.17045454545455;25.85227272727275;41.3636363636364;0;87.89772727272735;273;4
1429;19156;30.0;30.0;5.0;55.0;0;0;0;0;0;0;0;0;60.0;60.0;0;0;10.0;30.0;20.0;0;0;0;15.0;5.0;25.0;15.0;0;60.0;159;3
1430;19157;35.31531531531535;40.3603603603604;15.135135135135151;60.540540540540604;0;0;0;0;0;5.04504504504505;0;0;70.63063063063069;70.63063063063069;0;0;20.1801801801802;25.225225225225252;30.270270270270302;0;0;15.135135135135151;0;15.135135135135151;30.270270270270302;15.135135135135151;0;75.67567567567576;224;4
1431;19158;25.0;20.0;15.0;30.0;0;0;0;0;5.0;0;0;0;35.0;35.0;0;0;10.0;25.0;10.0;0;0;0;5.0;5.0;10.0;25.0;0;45.0;168;4
1432;19159;15.168539325842701;10.1123595505618;5.0561797752809;20.2247191011236;0;0;0;0;0;0;0;0;25.2808988764045;25.2808988764045;0;0;10.1123595505618;5.0561797752809;10.1123595505618;0;0;5.0561797752809;10.1123595505618;0;10.1123595505618;0;0;25.2808988764045;90;4
1433;19160;44.06249999999997;24.47916666666665;19.58333333333332;48.9583333333333;0;0;0;0;14.687499999999991;4.89583333333333;0;0;48.9583333333333;48.9583333333333;0;0;14.687499999999991;34.27083333333331;19.58333333333332;0;0;9.79166666666666;4.89583333333333;0;24.47916666666665;29.37499999999998;0;68.54166666666663;188;4
1434;19161;123.99974130689225;84.18682312902963;59.82038401440512;148.36618042151673;0;0;0;0;14.85464312516478;0;0;0;188.57505378650404;188.57505378650404;0;5.15282271137774;60.5122172306586;117.66316842040344;24.8583560734821;0;0;24.95435778512288;34.26429845814035;40.21085157351588;54.079603483046796;54.67745313609596;0;208.18656443592187;466;3
1435;19162;255.0;210.0;125.0;340.0;0;0;0;0;25.0;15.0;0;0;425.0;425.0;0;0;90.0;285.0;90.0;0;0;25.0;65.0;15.0;200.0;160.0;0;465.0;1198;3
1436;19163;71.33503931869345;55.85516612544948;10.32161966608436;116.86858577805856;0;0;0;0;0;5.16080983304218;0;0;122.02939561110074;122.02939561110074;0;0;40.314496280631545;45.762001791898214;41.113707371613174;0;0;0;10.26402923517627;5.16080983304218;65.94643123948849;45.81893513643598;0;127.19020544414292;290;3
1437;19164;97.10750853242314;117.55119453924908;148.21672354948794;66.44197952218424;0;0;0;0;15.33276450511944;35.776450511945356;0;0;163.54948805460737;163.54948805460737;0;0;97.10750853242314;66.44197952218424;51.1092150170648;0;0;20.44368600682592;15.33276450511944;15.33276450511944;51.1092150170648;112.4402730375426;0;214.65870307167222;840;3
1438;19165;35.0;20.0;25.0;30.0;0;0;0;0;0;15.0;0;0;40.0;40.0;0;0;10.0;20.0;25.0;0;0;30.0;5.0;0;0;20.0;0;55.0;124;4
1439;19166;15.0;15.0;15.0;15.0;0;0;0;0;10.0;0;0;0;20.0;20.0;0;0;10.0;20.0;0;0;0;10.0;0;0;5.0;15.0;0;30.0;93;4
1440;19167;14.302325581395362;9.53488372093024;14.302325581395362;9.53488372093024;0;0;0;0;9.53488372093024;0;0;0;14.302325581395362;14.302325581395362;0;0;4.76744186046512;19.06976744186048;0;0;0;9.53488372093024;4.76744186046512;0;4.76744186046512;4.76744186046512;0;23.837209302325604;41;4
1441;19168;20.0;15.0;15.0;20.0;0;0;0;0;10.0;0;0;0;25.0;25.0;0;0;10.0;25.0;0;0;0;0;5.0;0;10.0;20.0;0;35.0;86;4
1442;19169;74.74048442906579;59.792387543252644;34.878892733564044;99.65397923875437;0;0;0;0;9.96539792387544;4.98269896193772;0;4.98269896193772;109.6193771626298;109.6193771626298;0;0;54.80968858131492;44.84429065743948;34.878892733564044;0;0;34.878892733564044;24.9134948096886;4.98269896193772;44.84429065743948;24.9134948096886;0;134.53287197231845;288;3
1443;19170;62.4242424242424;41.6161616161616;36.4141414141414;67.6262626262626;0;0;0;0;0;0;0;0;104.04040404040397;104.04040404040397;0;5.2020202020202;31.2121212121212;67.6262626262626;0;0;0;20.8080808080808;20.8080808080808;5.2020202020202;26.010101010101;31.2121212121212;0;104.040404040404;206;3
1444;19171;55.0;40.0;45.0;50.0;0;0;0;0;15.0;5.0;0;0;75.0;75.0;0;0;30.0;45.0;20.0;0;0;25.0;30.0;10.0;25.0;5.0;0;95.0;187;4
1445;19172;9.73684210526316;14.60526315789474;14.60526315789474;9.73684210526316;0;0;0;0;4.86842105263158;0;0;0;19.47368421052632;19.47368421052632;0;0;4.86842105263158;19.47368421052632;0;0;0;0;4.86842105263158;0;19.47368421052632;0;0;24.342105263157897;111;4
1446;19173;58.94553940494239;44.209154553706796;68.76979597243279;34.3848979862164;0;0;0;0;24.560641418726;14.736384851235599;0;0;63.857667688687584;63.857667688687584;0;4.9121282837452;29.4727697024712;49.12128283745199;19.6485131349808;0;0;39.2970262699616;19.6485131349808;0;14.736384851235599;29.4727697024712;0;103.15469395864918;302;4
1447;19174;15.944881889763781;31.88976377952756;15.944881889763781;31.88976377952756;0;0;0;0;5.31496062992126;5.31496062992126;5.31496062992126;0;31.88976377952756;31.88976377952756;0;0;15.944881889763781;31.88976377952756;0;0;0;0;10.62992125984252;0;21.25984251968504;15.944881889763781;0;47.83464566929134;135;4
1448;19175;25.2659574468085;20.2127659574468;10.1063829787234;35.3723404255319;0;0;0;0;5.0531914893617;0;0;0;40.4255319148936;40.4255319148936;0;0;15.159574468085099;30.3191489361702;0;0;0;15.159574468085099;0;0;15.159574468085099;15.159574468085099;0;45.4787234042553;95;4
1449;19176;251.71317438509428;231.68940873994978;60.66441630773512;422.738166817309;0;0;0;0;10.11498759928928;20.15264755315177;0;4.98016479082907;443.0972893821293;443.0972893821293;0;0;115.88536082230507;282.16004638470986;85.35717591802907;0;0;10.063302652674722;110.5415404812577;35.19584885847713;176.49649808113264;151.1053930515019;0;483.4025831250441;1078;3
1450;19177;60.0;45.0;30.0;75.0;0;0;0;0;10.0;5.0;0;5.0;85.0;85.0;0;0;25.0;60.0;20.0;0;0;10.0;5.0;20.0;60.0;10.0;0;105.0;178;4
1451;19178;257.1499635962928;237.7424191739311;48.5188610559043;446.3735217143196;0;0;0;0;14.55565831677129;0;0;0;480.33672445345263;480.33672445345263;0;0;111.59338042857985;359.03957181369185;24.25943052795215;0;0;38.81508884472344;67.92640547826602;43.66697495031387;174.66789980125552;169.81601369566508;0;494.8923827702239;952;3
1452;19179;44.560975609756085;54.46341463414633;14.85365853658536;84.17073170731705;0;0;0;0;4.95121951219512;0;0;0;94.0731707317073;94.0731707317073;0;4.95121951219512;9.90243902439024;84.17073170731705;0;0;0;4.95121951219512;34.65853658536584;4.95121951219512;29.70731707317072;24.7560975609756;0;99.02439024390242;203;3
1453;19180;166.1752136752138;156.10398860398868;30.213675213675238;292.06552706552725;0;0;0;0;15.106837606837619;5.03561253561254;0;0;302.1367521367523;302.1367521367523;0;0;75.53418803418812;186.3176638176639;60.42735042735049;0;0;30.213675213675238;75.53418803418812;15.106837606837619;80.56980056980063;120.85470085470095;0;322.2792022792025;707;3
1454;19181;75.1785714285714;60.14285714285712;40.09523809523808;95.22619047619044;0;0;0;0;20.04761904761904;0;0;0;115.27380952380948;115.27380952380948;0;0;55.13095238095236;55.13095238095236;25.0595238095238;0;0;15.035714285714281;15.035714285714281;15.035714285714281;45.10714285714284;45.10714285714284;0;135.32142857142853;421;4
1455;19182;177.2182006935532;137.2516654904832;0;0;68.98980422539555;73.42522563040416;172.05483632823666;0;19.673729962909178;20.158249749963012;4.9169942119541;9.48984766470694;255.43154942109854;255.43154942109854;0;10.32138476850842;55.54617838518739;195.45535900724133;53.14694402309926;0;0;0;49.42521694458866;4.9169942119541;171.08881415679934;89.03884087069424;0;314.4698661840364;770;3
1456;19184;29.76923076923076;39.69230769230768;29.76923076923076;39.69230769230768;0;0;0;0;9.92307692307692;0;0;0;59.53846153846152;59.53846153846152;0;0;19.84615384615384;9.92307692307692;39.69230769230768;0;0;19.84615384615384;0;4.96153846153846;9.92307692307692;34.73076923076922;0;69.46153846153844;129;3
1457;19186;34.833338838088835;44.78572136325708;34.833338838088835;44.78572136325708;0;0;0;0;4.97619126258412;29.85714757550472;0;0;39.80953010067296;39.80953010067296;0;0;34.833338838088835;29.85714757550472;14.92857378775236;0;0;19.90476505033648;9.95238252516824;4.97619126258412;14.92857378775236;29.85714757550472;0;79.61906020134592;212;4
1458;19187;95.0;85.0;45.0;135.0;0;0;0;0;10.0;5.0;0;0;160.0;160.0;0;0;60.0;95.0;25.0;0;0;15.0;25.0;0;80.0;60.0;0;180.0;394;3
1459;19188;110.0;140.0;50.0;200.0;0;0;0;0;10.0;10.0;0;0;230.0;230.0;0;0;45.0;165.0;40.0;0;0;35.0;25.0;15.0;70.0;105.0;0;250.0;409;3
1460;19189;5.0;5.0;0;10.0;0;0;0;0;0;0;0;0;10.0;10.0;0;0;0;0;10.0;0;0;0;5.0;0;5.0;0;0;10.0;45;4
1461;19190;40.0;40.0;35.0;45.0;0;0;0;0;20.0;10.0;0;0;50.0;50.0;0;0;25.0;25.0;30.0;0;0;30.0;10.0;10.0;10.0;20.0;0;80.0;192;4
1462;19191;155.92203633828075;135.36671835991487;0;0;70.94120737239541;154.76591439705282;65.5816329287473;0;10.03700555163436;15.398449656110271;0;0;255.7487251751876;255.7487251751876;0;0;80.44040487649035;156.11738918434364;54.730960637361605;0;0;15.259597982489671;65.17342861287254;20.27949671010444;125.0631020580245;65.51312933470439;0;291.2887546981956;650;3
1463;19192;91.5029958873468;111.6506017927598;40.59134852192428;162.56224915818234;0;0;0;0;15.25035821843888;5.1273397838242;0;5.02891156819384;177.7469881096497;177.7469881096497;0;0;86.04819639773038;66.16094359864101;50.94445768373521;0;0;10.22165794979038;45.817541868655525;5.1273397838242;45.6198361213736;96.3672219564629;0;203.1535976801066;494;3
1464;19193;25.0;25.0;10.0;40.0;0;0;0;0;0;10.0;0;0;40.0;40.0;0;0;30.0;15.0;5.0;0;0;15.0;5.0;0;10.0;20.0;0;50.0;175;4
1465;19194;287.351108929927;287.9672315390451;84.7341774059069;490.58416306306515;0;0;0;0;15.27172201448573;4.80185419639464;0;9.62655441373745;545.6182098443543;545.6182098443543;0;4.97031651378484;78.0970463902265;358.5223579026275;133.72861966233324;0;0;30.362954120668174;54.57536071605073;25.043485065347753;188.51892921159774;276.8176113553076;0;575.3183404689721;1321;3
1466;19195;100.7915567282322;75.59366754617415;15.11873350923483;161.2664907651715;0;0;0;0;0;5.03957783641161;0;0;171.34564643799473;171.34564643799473;0;5.03957783641161;30.23746701846966;95.75197889182058;45.35620052770449;0;0;20.15831134564644;30.23746701846966;0;95.75197889182058;30.23746701846966;0;176.38522427440634;382;3
1467;19196;110.37313432835822;115.62899786780385;15.76759061833689;210.2345415778252;0;0;0;0;0;0;0;0;226.00213219616214;226.00213219616214;0;0;52.558635394456296;105.11727078891259;68.32622601279319;0;0;10.51172707889126;31.535181236673782;31.535181236673782;94.60554371002134;57.81449893390192;0;226.00213219616205;493;3
1468;19198;20.19607843137256;10.09803921568628;10.09803921568628;20.19607843137256;0;0;0;0;0;5.04901960784314;0;0;25.245098039215698;25.245098039215698;0;0;5.04901960784314;20.19607843137256;5.04901960784314;0;0;5.04901960784314;15.14705882352942;5.04901960784314;5.04901960784314;0;0;30.29411764705884;103;4
1469;19199;52.75510204081635;38.36734693877552;9.59183673469388;81.53061224489798;0;0;0;0;0;0;0;0;91.12244897959187;91.12244897959187;0;0;33.57142857142858;57.55102040816329;0;0;0;0;33.57142857142858;9.59183673469388;28.775510204081638;19.18367346938776;0;91.12244897959187;235;4
1470;19200;30.674157303370798;10.2247191011236;5.1123595505618;35.786516853932596;0;0;0;0;0;0;0;0;40.8988764044944;40.8988764044944;0;0;5.1123595505618;30.674157303370798;5.1123595505618;0;0;0;10.2247191011236;0;5.1123595505618;25.561797752809;0;40.8988764044944;91;4
1471;19201;119.89143491643824;114.67499515141819;39.933159332121676;194.6332707357348;0;0;0;0;9.960635621245821;14.93872703450436;0;0;209.66706741210623;209.66706741210623;0;9.912876051281021;75.59523621864459;109.50320642528699;39.5551113726438;0;0;19.91859955769108;34.998815770909104;19.96591386012798;94.61446533820352;65.06863554092473;0;234.56643006785643;595;3
1472;19202;490.0;465.0;0;0;210.0;400.0;345.0;0;40.0;30.0;0;10.0;855.0;855.0;0;15.0;215.0;570.0;145.0;0;10.0;35.0;140.0;75.0;385.0;320.0;0;955.0;1989;3
1473;19203;357.7429224551886;349.008850617404;0;0;129.80844644619899;317.98003107766175;258.9632955487317;0;50.056531936751576;0;0;14.732849710697188;636.9326096747166;636.9326096747166;0;5.09140381674909;160.84687161757353;441.4302209331246;99.38327670514532;0;0;20.12135543978073;129.81648060577902;44.364381778999466;229.49758710054013;282.9519681474931;0;706.7517730725926;1779;3
1474;19204;47.87593984962405;69.15413533834584;26.597744360902247;90.43233082706764;0;0;0;0;10.6390977443609;0;0;0;106.39097744360899;106.39097744360899;0;0;37.23684210526314;69.15413533834584;10.6390977443609;0;0;5.31954887218045;5.31954887218045;15.95864661654135;58.51503759398494;31.917293233082695;0;117.03007518796989;283;4
1475;19205;10.11363636363636;20.22727272727272;10.11363636363636;20.22727272727272;0;0;0;0;5.05681818181818;0;0;0;25.2840909090909;25.2840909090909;0;0;5.05681818181818;10.11363636363636;15.17045454545454;0;0;15.17045454545454;0;0;10.11363636363636;5.05681818181818;0;30.34090909090908;89;4
1476;19206;10.00689403979782;15.010341059696728;5.00344701989891;20.01378807959564;0;0;0;0;0;0;0;0;25.01723509949455;25.01723509949455;0;0;10.00689403979782;15.010341059696728;0;0;0;0;5.00344701989891;0;10.00689403979782;10.00689403979782;0;25.01723509949455;87;4
1477;19207;252.07658604483177;247.13390788708998;0;0;88.96820683935239;158.1657010477376;252.07658604483177;0;19.7707126309672;4.9426781577418;0;0;469.55442498547103;469.55442498547103;0;0;143.33766657451218;291.61801130676616;64.25481605064341;0;0;14.8280344732254;44.4841034196762;69.19749420838521;187.82176999418837;182.87909183644658;0;499.21049393192175;1123;3
1478;19208;34.6276595744681;44.5212765957447;29.6808510638298;49.468085106383;0;0;0;0;19.7872340425532;0;0;0;59.3617021276596;59.3617021276596;0;0;19.7872340425532;44.5212765957447;14.840425531914901;0;0;24.7340425531915;19.7872340425532;4.9468085106383;19.7872340425532;9.8936170212766;0;79.1489361702128;186;4
1479;19209;45.0;50.0;40.0;55.0;0;0;0;0;10.0;10.0;0;0;75.0;75.0;0;0;40.0;10.0;45.0;0;0;15.0;15.0;10.0;25.0;30.0;0;95.0;162;4
1480;19210;14.57142857142858;14.57142857142858;9.71428571428572;19.42857142857144;0;0;0;0;4.85714285714286;4.85714285714286;0;0;19.42857142857144;19.42857142857144;0;0;9.71428571428572;9.71428571428572;9.71428571428572;0;0;9.71428571428572;4.85714285714286;0;9.71428571428572;4.85714285714286;0;29.14285714285716;68;4
1481;19211;235.0;220.0;90.0;365.0;0;0;0;0;30.0;5.0;0;0;420.0;420.0;0;5.0;80.0;220.0;150.0;0;0;20.0;55.0;30.0;190.0;160.0;0;455.0;990;3
1482;19212;25.0;10.0;5.0;30.0;0;0;0;0;0;0;0;0;35.0;35.0;0;0;0;10.0;25.0;0;0;5.0;15.0;0;5.0;10.0;0;35.0;103;4
1483;19213;123.20855513181912;143.29817448304635;59.287100009451756;207.21962960541373;0;0;0;0;29.642543494384725;0;0;0;232.23402495134695;232.23402495134695;0;0;55.2768700293939;157.96490372039892;53.26495586507271;0;0;44.81531341822655;14.770470702658871;19.7928236025555;98.98890089382085;88.13922099760373;0;266.5067296148655;625;3
1484;19214;56.73033707865173;77.35955056179782;36.10112359550565;97.98876404494389;0;0;0;0;0;0;0;0;123.77528089887649;123.77528089887649;0;0;51.57303370786521;56.73033707865173;25.786516853932604;0;0;5.15730337078652;10.31460674157304;5.15730337078652;67.04494382022477;46.415730337078685;0;134.08988764044955;459;4
1485;19215;10.58823529411764;10.58823529411764;5.29411764705882;15.88235294117646;0;0;0;0;0;0;0;0;21.17647058823528;21.17647058823528;0;0;5.29411764705882;15.88235294117646;0;0;0;5.29411764705882;10.58823529411764;0;5.29411764705882;0;0;21.17647058823528;126;4
1486;19216;54.263313665418124;49.238312275908434;44.44686231831168;59.05476362301488;0;0;0;0;24.50418048260627;5.02378898592031;0;4.94634887275134;69.02730760004863;69.02730760004863;0;0;19.941488120932682;58.82719974186444;24.732938078529433;0;0;34.32063182971271;19.94268183570541;0;34.398071942881685;14.84024033302675;0;103.50162594132655;248;4
1487;19217;29.61783439490448;39.49044585987264;14.808917197452242;54.29936305732488;0;0;0;0;4.93630573248408;0;0;0;64.17197452229304;64.17197452229304;0;0;34.554140127388564;24.6815286624204;9.87261146496816;0;0;0;19.74522292993632;4.93630573248408;34.554140127388564;9.87261146496816;0;69.10828025477713;155;3
1488;19219;5.0;10.0;5.0;10.0;0;0;0;0;0;0;0;0;15.0;15.0;0;0;5.0;10.0;0;0;0;10.0;0;0;0;5.0;0;15.0;55;4
1489;19220;116.44351464435142;81.0041841004184;25.31380753138075;172.13389121338912;0;0;0;0;5.06276150627615;0;5.06276150627615;0;187.3221757322176;187.3221757322176;0;0;5.06276150627615;136.69456066945605;55.69037656903764;0;0;10.1255230125523;25.31380753138075;35.43933054393305;81.0041841004184;45.564853556485346;0;197.4476987447698;484;4
1490;19221;15.73170731707317;10.48780487804878;10.48780487804878;15.73170731707317;0;0;0;0;0;5.24390243902439;0;0;20.97560975609756;20.97560975609756;0;0;10.48780487804878;15.73170731707317;0;0;0;0;0;5.24390243902439;10.48780487804878;10.48780487804878;0;26.21951219512195;86;4
1491;19222;50.0;25.0;30.0;45.0;0;0;0;0;5.0;0;0;0;70.0;70.0;0;0;20.0;45.0;10.0;0;0;25.0;5.0;5.0;25.0;15.0;0;75.0;340;4
